"","Day","Hr","ActFrcst","GenFrac","Date"
"3397",18,8,2,0.268954375660068,2017-03-06
"3398",19,8,2,0.0337508780914869,2017-03-07
"3399",20,8,2,0.064051537128567,2017-03-08
"3400",21,8,2,0.348421393624963,2017-03-09
"3401",22,8,2,0.0390599793891408,2017-03-10
"3402",23,8,2,0.872747132355101,2017-03-11
"3403",24,8,2,0.0200890014160197,2017-03-12
"3404",25,8,2,0.0538370087491566,2017-03-13
"3405",26,8,2,0.103185895878988,2017-03-14
"3406",27,8,2,0.433418430700987,2017-03-15
"3407",28,8,2,0.62499719142306,2017-03-16
"3408",29,8,2,0.12068496904031,2017-03-17
"3409",30,8,2,0.00577922238066702,2017-03-18
"3410",31,8,2,0.954927110005426,2017-03-19
"3411",32,8,2,0.17080825008125,2017-03-20
"3412",33,8,2,0.0804998410136164,2017-03-21
"3413",34,8,2,0.399185565219366,2017-03-22
"3414",35,8,2,0.435114227184134,2017-03-23
"3415",36,8,2,0.268401086941676,2017-03-24
"3416",37,8,2,0.301892593885084,2017-03-25
"3417",38,8,2,0.392570141070112,2017-03-26
"3418",39,8,2,0.0860793565324945,2017-03-27
"3419",40,8,2,0.0995088509662715,2017-03-28
"3420",41,8,2,0.18871333141581,2017-03-29
"3421",42,8,2,0.0195615984088505,2017-03-30
"3422",43,8,2,0.300934114254052,2017-03-31
"3423",44,8,2,0.43565290229054,2017-04-01
"3424",45,8,2,0,2017-04-02
"3425",46,8,2,0.654467370545274,2017-04-03
"3426",47,8,2,0.00419468734096212,2017-04-04
"3427",48,8,2,0.248819787179905,2017-04-05
"3428",49,8,2,0.37723777618491,2017-04-06
"3429",50,8,2,0.461358114250363,2017-04-07
"3430",51,8,2,0.147090659510707,2017-04-08
"3431",52,8,2,0.00784632708121895,2017-04-09
"3432",53,8,2,0.00195638752637785,2017-04-10
"3433",54,8,2,0.442830397956077,2017-04-11
"3434",55,8,2,0.432307286130017,2017-04-12
"3435",56,8,2,0.782986182199704,2017-04-13
"3436",57,8,2,0.974056988098967,2017-04-14
"3437",58,8,2,0.325554970862234,2017-04-15
"3438",59,8,2,0.0736347409135516,2017-04-16
"3439",60,8,2,0.583219013052067,2017-04-17
"3440",61,8,2,0.825146802868479,2017-04-18
"3441",62,8,2,0.0471643017039086,2017-04-19
"3442",63,8,2,0.401255010764791,2017-04-20
"3443",64,8,2,0.353589637977731,2017-04-21
"3444",65,8,2,0.27418834700556,2017-04-22
"3445",66,8,2,0.0819559210199439,2017-04-23
"3446",67,8,2,0.014042151716043,2017-04-24
"3447",68,8,2,0.666686727725542,2017-04-25
"3448",69,8,2,0.00115229727708731,2017-04-26
"3449",70,8,2,0.0948825597831586,2017-04-27
"3450",71,8,2,0.00546094196502033,2017-04-28
"3451",72,8,2,0.128037758878987,2017-04-29
"3452",73,8,2,0.591518724928569,2017-04-30
"3453",74,8,2,0.610430264098444,2017-05-01
"3454",75,8,2,0.605112990947166,2017-05-02
"3455",76,8,2,0.211754879080101,2017-05-03
"3456",77,8,2,0.203938109859927,2017-05-04
"3457",78,8,2,0.0373161499484888,2017-05-05
"3458",79,8,2,0.0624307284934025,2017-05-06
"3459",80,8,2,0.0352785964143324,2017-05-07
"3460",81,8,2,0.282088852107559,2017-05-08
"3461",82,8,2,0.0977003822101226,2017-05-09
"3462",83,8,2,0.359962989771755,2017-05-10
"3463",84,8,2,0.773338983517585,2017-05-11
"3464",85,8,2,0.679596598976821,2017-05-12
"3465",86,8,2,0.378411552115463,2017-05-13
"3466",87,8,2,0.507299270668921,2017-05-14
"3467",88,8,2,0.0801622255968442,2017-05-15
"3468",89,8,2,0.0281041012265946,2017-05-16
"3469",90,8,2,0.0279682862894627,2017-05-17
"3470",91,8,2,0.169650708370329,2017-05-18
"3471",92,8,2,0.457342946564543,2017-05-19
"3472",93,8,2,0.0810984961795662,2017-05-20
"3473",94,8,2,0.0015667438075729,2017-05-21
"3474",95,8,2,0.0037922207235326,2017-05-22
"3475",96,8,2,0.0475149667058621,2017-05-23
"3476",97,8,2,0.0298578356507627,2017-05-24
"3477",98,8,2,0.0908359760456406,2017-05-25
"3478",99,8,2,0.0627289689576334,2017-05-26
"3479",100,8,2,0.108913854023847,2017-05-27
"3480",101,8,2,0.0661970080198555,2017-05-28
"3481",102,8,2,0.192894528533465,2017-05-29
"3482",103,8,2,0.253098324022897,2017-05-30
"3483",104,8,2,0.547535752945754,2017-05-31
"3484",105,8,2,0.302872688415733,2017-06-01
"3485",106,8,2,0.312229584023854,2017-06-02
"3486",107,8,2,0.222498499333197,2017-06-03
"3487",108,8,2,0.0801635651883616,2017-06-04
"3488",109,8,2,0.0890579863721151,2017-06-05
"3489",1,9,2,0.170494312139175,2017-02-17
"3490",2,9,2,0.217145079420147,2017-02-18
"3491",3,9,2,0.671019195891406,2017-02-19
"3492",4,9,2,0.288408664840041,2017-02-20
"3493",5,9,2,0.521785517627821,2017-02-21
"3494",6,9,2,0.0195270918673877,2017-02-22
"3495",7,9,2,0.0149772606408084,2017-02-23
"3496",8,9,2,0.0423410780447114,2017-02-24
"3497",9,9,2,0.0484143894172728,2017-02-25
"3498",10,9,2,8.69519828126192e-05,2017-02-26
"3499",11,9,2,0.107650010369843,2017-02-27
"3500",12,9,2,0.381997832944165,2017-02-28
"3501",13,9,2,0.474880331262234,2017-03-01
"3502",14,9,2,0.0937780525590215,2017-03-02
"3503",15,9,2,0.142762609509565,2017-03-03
"3504",16,9,2,0.374330203679803,2017-03-04
"3505",17,9,2,0.568109916185445,2017-03-05
"3506",18,9,2,0.131776782331779,2017-03-06
"3507",19,9,2,0.00636514268478831,2017-03-07
"3508",20,9,2,0.0359741777391199,2017-03-08
"3509",21,9,2,0.310999109241574,2017-03-09
"3510",22,9,2,0.0166017116704776,2017-03-10
"3511",23,9,2,0.914375371166878,2017-03-11
"3512",24,9,2,0.0143265985960454,2017-03-12
"3513",25,9,2,0.0164505705899779,2017-03-13
"3514",26,9,2,0.0584827602723461,2017-03-14
"3515",27,9,2,0.415459802831719,2017-03-15
"3516",28,9,2,0.642493822755553,2017-03-16
"3517",29,9,2,0.115310106746714,2017-03-17
"3518",30,9,2,0.00968641756377648,2017-03-18
"3519",31,9,2,0.986730425713028,2017-03-19
"3520",32,9,2,0.241443001397885,2017-03-20
"3521",33,9,2,0.0512838925998356,2017-03-21
"3522",34,9,2,0.40987736558899,2017-03-22
"3523",35,9,2,0.481688619359124,2017-03-23
"3524",36,9,2,0.197806151327686,2017-03-24
"3525",37,9,2,0.211097338432768,2017-03-25
"3526",38,9,2,0.293244340512857,2017-03-26
"3527",39,9,2,0.106940467685788,2017-03-27
"3528",40,9,2,0.0729979187148729,2017-03-28
"3529",41,9,2,0.279188516665614,2017-03-29
"3530",42,9,2,0.0147038609893064,2017-03-30
"3531",43,9,2,0.242221722137523,2017-03-31
"3532",44,9,2,0.325367993345337,2017-04-01
"3533",45,9,2,0.000217379477936037,2017-04-02
"3534",46,9,2,0.72424320489152,2017-04-03
"3535",47,9,2,0.0178117620504157,2017-04-04
"3536",48,9,2,0.275167115912083,2017-04-05
"3537",49,9,2,0.314493031305426,2017-04-06
"3538",50,9,2,0.401077147466701,2017-04-07
"3539",51,9,2,0.187662394591999,2017-04-08
"3540",52,9,2,0.00662933402457116,2017-04-09
"3541",53,9,2,0.000326071428290189,2017-04-10
"3542",54,9,2,0.567676662351291,2017-04-11
"3543",55,9,2,0.598017470781755,2017-04-12
"3544",56,9,2,0.933388304018159,2017-04-13
"3545",57,9,2,0.973907568773093,2017-04-14
"3546",58,9,2,0.313890677229952,2017-04-15
"3547",59,9,2,0.0712131360139869,2017-04-16
"3548",60,9,2,0.621467936039558,2017-04-17
"3549",61,9,2,0.840080339936849,2017-04-18
"3550",62,9,2,0.0667698334743837,2017-04-19
"3551",63,9,2,0.507435057628933,2017-04-20
"3552",64,9,2,0.363163337229375,2017-04-21
"3553",65,9,2,0.442810261341396,2017-04-22
"3554",66,9,2,0.0591444098016086,2017-04-23
"3555",67,9,2,0.0129309845003085,2017-04-24
"3556",68,9,2,0.598161452410972,2017-04-25
"3557",69,9,2,0.000130431430900155,2017-04-26
"3558",70,9,2,0.0694448761648979,2017-04-27
"3559",71,9,2,0.000391312473530339,2017-04-28
"3560",72,9,2,0.141928470134427,2017-04-29
"3561",73,9,2,0.739748990195791,2017-04-30
"3562",74,9,2,0.724996211222218,2017-05-01
"3563",75,9,2,0.751842960325763,2017-05-02
"3564",76,9,2,0.177079629779388,2017-05-03
"3565",77,9,2,0.203648786220347,2017-05-04
"3566",78,9,2,0.00841084935738313,2017-05-05
"3567",79,9,2,0.0588808409101719,2017-05-06
"3568",80,9,2,0.0415867140928455,2017-05-07
"3569",81,9,2,0.43530507943158,2017-05-08
"3570",82,9,2,0.151620717305024,2017-05-09
"3571",83,9,2,0.414316122406398,2017-05-10
"3572",84,9,2,0.862466478659354,2017-05-11
"3573",85,9,2,0.666536350533299,2017-05-12
"3574",86,9,2,0.366713030742745,2017-05-13
"3575",87,9,2,0.566727590708431,2017-05-14
"3576",88,9,2,0.0645684344783328,2017-05-15
"3577",89,9,2,0.0332641458872809,2017-05-16
"3578",90,9,2,0.0567681818415752,2017-05-17
"3579",91,9,2,0.222856156391594,2017-05-18
"3580",92,9,2,0.504204576574347,2017-05-19
"3581",93,9,2,0.0957261268408356,2017-05-20
"3582",94,9,2,0.00130552059086316,2017-05-21
"3583",95,9,2,0.00745451056166005,2017-05-22
"3584",96,9,2,0.0451974106850685,2017-05-23
"3585",97,9,2,0.0254562820152416,2017-05-24
"3586",98,9,2,0.0985343132444765,2017-05-25
"3587",99,9,2,0.0515079294117565,2017-05-26
"3588",100,9,2,0.112817824043417,2017-05-27
"3589",101,9,2,0.0642307472043461,2017-05-28
"3590",102,9,2,0.223437350726439,2017-05-29
"3591",103,9,2,0.290799982218397,2017-05-30
"3592",104,9,2,0.552452398141132,2017-05-31
"3593",105,9,2,0.314605522997904,2017-06-01
"3594",106,9,2,0.475583803233274,2017-06-02
"3595",107,9,2,0.295581379021525,2017-06-03
"3596",108,9,2,0.108283516226037,2017-06-04
"3597",109,9,2,0.0789776354830782,2017-06-05
"3598",1,10,2,0.11438718572806,2017-02-17
"3599",2,10,2,0.224743996619134,2017-02-18
"3600",3,10,2,0.647958607096911,2017-02-19
"3601",4,10,2,0.217964467361882,2017-02-20
"3602",5,10,2,0.472473828331496,2017-02-21
"3603",6,10,2,0.012158952345841,2017-02-22
"3604",7,10,2,0.0294997377040344,2017-02-23
"3605",8,10,2,0.0276618284280188,2017-02-24
"3606",9,10,2,0.0124838997046307,2017-02-25
"3607",10,10,2,0,2017-02-26
"3608",11,10,2,0.0895005649373706,2017-02-27
"3609",12,10,2,0.288329086004012,2017-02-28
"3610",13,10,2,0.375817409291845,2017-03-01
"3611",14,10,2,0.0857126780057984,2017-03-02
"3612",15,10,2,0.255494226500479,2017-03-03
"3613",16,10,2,0.462016142307734,2017-03-04
"3614",17,10,2,0.553533314483002,2017-03-05
"3615",18,10,2,0.149314015434802,2017-03-06
"3616",19,10,2,0.0148029819784018,2017-03-07
"3617",20,10,2,0.0469664768142285,2017-03-08
"3618",21,10,2,0.405567489467558,2017-03-09
"3619",22,10,2,0.00927348154721672,2017-03-10
"3620",23,10,2,0.848818904580965,2017-03-11
"3621",24,10,2,0.0129391568528593,2017-03-12
"3622",25,10,2,0.0279641353052821,2017-03-13
"3623",26,10,2,0.109547982540576,2017-03-14
"3624",27,10,2,0.530688933496412,2017-03-15
"3625",28,10,2,0.778378930120028,2017-03-16
"3626",29,10,2,0.110503979610093,2017-03-17
"3627",30,10,2,0.0268223408021775,2017-03-18
"3628",31,10,2,0.979453185520036,2017-03-19
"3629",32,10,2,0.214312697991652,2017-03-20
"3630",33,10,2,0.0863458131478556,2017-03-21
"3631",34,10,2,0.467604685650343,2017-03-22
"3632",35,10,2,0.485104954700383,2017-03-23
"3633",36,10,2,0.159696601684128,2017-03-24
"3634",37,10,2,0.162796964665904,2017-03-25
"3635",38,10,2,0.31403923150523,2017-03-26
"3636",39,10,2,0.119116838851455,2017-03-27
"3637",40,10,2,0.060181482721562,2017-03-28
"3638",41,10,2,0.301812527750258,2017-03-29
"3639",42,10,2,0.0148353675344161,2017-03-30
"3640",43,10,2,0.424353467632404,2017-03-31
"3641",44,10,2,0.218441048367268,2017-04-01
"3642",45,10,2,0.00376004889178975,2017-04-02
"3643",46,10,2,0.992482419852081,2017-04-03
"3644",47,10,2,0.026752686364208,2017-04-04
"3645",48,10,2,0.27888056197499,2017-04-05
"3646",49,10,2,0.21750351386266,2017-04-06
"3647",50,10,2,0.319196950869648,2017-04-07
"3648",51,10,2,0.245921417902655,2017-04-08
"3649",52,10,2,0.0131919505885332,2017-04-09
"3650",53,10,2,0,2017-04-10
"3651",54,10,2,0.638943881888524,2017-04-11
"3652",55,10,2,0.651254285974213,2017-04-12
"3653",56,10,2,0.972630572241693,2017-04-13
"3654",57,10,2,0.976453918611717,2017-04-14
"3655",58,10,2,0.272661403217366,2017-04-15
"3656",59,10,2,0.100931030590263,2017-04-16
"3657",60,10,2,0.580029872269817,2017-04-17
"3658",61,10,2,0.766897096860748,2017-04-18
"3659",62,10,2,0.0533570283999035,2017-04-19
"3660",63,10,2,0.594841539619457,2017-04-20
"3661",64,10,2,0.334613820939459,2017-04-21
"3662",65,10,2,0.46136906752922,2017-04-22
"3663",66,10,2,0.0492441236986107,2017-04-23
"3664",67,10,2,0.0365642820898272,2017-04-24
"3665",68,10,2,0.536369380687153,2017-04-25
"3666",69,10,2,0.00389329474677281,2017-04-26
"3667",70,10,2,0.0403600652323141,2017-04-27
"3668",71,10,2,0.00334961702858339,2017-04-28
"3669",72,10,2,0.179852878953985,2017-04-29
"3670",73,10,2,0.842852663165647,2017-04-30
"3671",74,10,2,0.734146437866748,2017-05-01
"3672",75,10,2,0.882741843704957,2017-05-02
"3673",76,10,2,0.176589818544506,2017-05-03
"3674",77,10,2,0.167503326990822,2017-05-04
"3675",78,10,2,0.00638160591416206,2017-05-05
"3676",79,10,2,0.0633180318970297,2017-05-06
"3677",80,10,2,0.0609377121540051,2017-05-07
"3678",81,10,2,0.51051495718778,2017-05-08
"3679",82,10,2,0.143714513909967,2017-05-09
"3680",83,10,2,0.442167935473051,2017-05-10
"3681",84,10,2,0.878550863164661,2017-05-11
"3682",85,10,2,0.624975160684928,2017-05-12
"3683",86,10,2,0.353054510715773,2017-05-13
"3684",87,10,2,0.524449882588422,2017-05-14
"3685",88,10,2,0.0581567075147997,2017-05-15
"3686",89,10,2,0.0280067830897925,2017-05-16
"3687",90,10,2,0.0928227470389364,2017-05-17
"3688",91,10,2,0.278540881373489,2017-05-18
"3689",92,10,2,0.465342255017381,2017-05-19
"3690",93,10,2,0.116345985140411,2017-05-20
"3691",94,10,2,0.000630728695469866,2017-05-21
"3692",95,10,2,0.0210600569887545,2017-05-22
"3693",96,10,2,0.0435843606684226,2017-05-23
"3694",97,10,2,0.019093529640978,2017-05-24
"3695",98,10,2,0.112297563633458,2017-05-25
"3696",99,10,2,0.0317994840655119,2017-05-26
"3697",100,10,2,0.111600261647687,2017-05-27
"3698",101,10,2,0.0692544946203354,2017-05-28
"3699",102,10,2,0.253620818442003,2017-05-29
"3700",103,10,2,0.253820242809643,2017-05-30
"3701",104,10,2,0.491549816013726,2017-05-31
"3702",105,10,2,0.276791161232383,2017-06-01
"3703",106,10,2,0.6091749180737,2017-06-02
"3704",107,10,2,0.294325810149872,2017-06-03
"3705",108,10,2,0.121390651171577,2017-06-04
"3706",109,10,2,0.0569742175365578,2017-06-05
"3707",1,11,2,0.0654742232481664,2017-02-17
"3708",2,11,2,0.310868561285787,2017-02-18
"3709",3,11,2,0.799978023854304,2017-02-19
"3710",4,11,2,0.228112672435666,2017-02-20
"3711",5,11,2,0.425464569535494,2017-02-21
"3712",6,11,2,0.000434823952519949,2017-02-22
"3713",7,11,2,0.0449626001294952,2017-02-23
"3714",8,11,2,0.0643125960363614,2017-02-24
"3715",9,11,2,0.00937102178540117,2017-02-25
"3716",10,11,2,0,2017-02-26
"3717",11,11,2,0.0746544862671479,2017-02-27
"3718",12,11,2,0.261283197774868,2017-02-28
"3719",13,11,2,0.310564239512688,2017-03-01
"3720",14,11,2,0.0980925631038505,2017-03-02
"3721",15,11,2,0.442649469618385,2017-03-03
"3722",16,11,2,0.51692655212389,2017-03-04
"3723",17,11,2,0.55629467212014,2017-03-05
"3724",18,11,2,0.33288135870406,2017-03-06
"3725",19,11,2,0.0092062996632113,2017-03-07
"3726",20,11,2,0.0759750056365736,2017-03-08
"3727",21,11,2,0.376232198182929,2017-03-09
"3728",22,11,2,0.00539387464381915,2017-03-10
"3729",23,11,2,0.776632202969261,2017-03-11
"3730",24,11,2,0.0131865046063134,2017-03-12
"3731",25,11,2,0.0334854790372775,2017-03-13
"3732",26,11,2,0.15149599078734,2017-03-14
"3733",27,11,2,0.584437224191353,2017-03-15
"3734",28,11,2,0.779685856644276,2017-03-16
"3735",29,11,2,0.101518243730554,2017-03-17
"3736",30,11,2,0.048490136261388,2017-03-18
"3737",31,11,2,0.953754600235994,2017-03-19
"3738",32,11,2,0.172383197506562,2017-03-20
"3739",33,11,2,0.139916532801972,2017-03-21
"3740",34,11,2,0.478467795575958,2017-03-22
"3741",35,11,2,0.507049869998098,2017-03-23
"3742",36,11,2,0.101038936692477,2017-03-24
"3743",37,11,2,0.128948060226605,2017-03-25
"3744",38,11,2,0.309270735461701,2017-03-26
"3745",39,11,2,0.154732922631985,2017-03-27
"3746",40,11,2,0.0571489932512799,2017-03-28
"3747",41,11,2,0.244465374120825,2017-03-29
"3748",42,11,2,0.0135779520761425,2017-03-30
"3749",43,11,2,0.534924502961963,2017-03-31
"3750",44,11,2,0.16716101662156,2017-04-01
"3751",45,11,2,0.0114505984095396,2017-04-02
"3752",46,11,2,0.991718058242759,2017-04-03
"3753",47,11,2,0.0344549942575106,2017-04-04
"3754",48,11,2,0.226974002752113,2017-04-05
"3755",49,11,2,0.11977690304081,2017-04-06
"3756",50,11,2,0.212379971511601,2017-04-07
"3757",51,11,2,0.335970741171008,2017-04-08
"3758",52,11,2,0.0303741160659014,2017-04-09
"3759",53,11,2,0,2017-04-10
"3760",54,11,2,0.677235339183029,2017-04-11
"3761",55,11,2,0.639080902345067,2017-04-12
"3762",56,11,2,0.964018843742376,2017-04-13
"3763",57,11,2,0.99026882579594,2017-04-14
"3764",58,11,2,0.231384832912968,2017-04-15
"3765",59,11,2,0.166912021849983,2017-04-16
"3766",60,11,2,0.509864797510787,2017-04-17
"3767",61,11,2,0.67427423065786,2017-04-18
"3768",62,11,2,0.0342193277359373,2017-04-19
"3769",63,11,2,0.65579077406327,2017-04-20
"3770",64,11,2,0.241186331709562,2017-04-21
"3771",65,11,2,0.43590302570508,2017-04-22
"3772",66,11,2,0.0360922586868847,2017-04-23
"3773",67,11,2,0.054787466425823,2017-04-24
"3774",68,11,2,0.456953181956704,2017-04-25
"3775",69,11,2,0.0105596282692038,2017-04-26
"3776",70,11,2,0.0229112841549844,2017-04-27
"3777",71,11,2,0.0128118397245124,2017-04-28
"3778",72,11,2,0.340130181671552,2017-04-29
"3779",73,11,2,0.86167154779969,2017-04-30
"3780",74,11,2,0.702229864651524,2017-05-01
"3781",75,11,2,0.833338450193701,2017-05-02
"3782",76,11,2,0.14979380345547,2017-05-03
"3783",77,11,2,0.132243433432258,2017-05-04
"3784",78,11,2,0.00339492468885856,2017-05-05
"3785",79,11,2,0.059931010252719,2017-05-06
"3786",80,11,2,0.0870413997249666,2017-05-07
"3787",81,11,2,0.567769339342529,2017-05-08
"3788",82,11,2,0.121619363452426,2017-05-09
"3789",83,11,2,0.517656524352894,2017-05-10
"3790",84,11,2,0.877453635276666,2017-05-11
"3791",85,11,2,0.585900476607827,2017-05-12
"3792",86,11,2,0.377124745223983,2017-05-13
"3793",87,11,2,0.46342094478515,2017-05-14
"3794",88,11,2,0.0307791163681083,2017-05-15
"3795",89,11,2,0.0328099260918646,2017-05-16
"3796",90,11,2,0.118750370762813,2017-05-17
"3797",91,11,2,0.38420182056671,2017-05-18
"3798",92,11,2,0.387471076105134,2017-05-19
"3799",93,11,2,0.140762690139876,2017-05-20
"3800",94,11,2,0.000891990325359967,2017-05-21
"3801",95,11,2,0.0424093770271154,2017-05-22
"3802",96,11,2,0.0506828060959376,2017-05-23
"3803",97,11,2,0.0173558702996614,2017-05-24
"3804",98,11,2,0.139938758449917,2017-05-25
"3805",99,11,2,0.017165520637783,2017-05-26
"3806",100,11,2,0.128564963005096,2017-05-27
"3807",101,11,2,0.0935865163212301,2017-05-28
"3808",102,11,2,0.287886619277531,2017-05-29
"3809",103,11,2,0.210626780777189,2017-05-30
"3810",104,11,2,0.382694114700539,2017-05-31
"3811",105,11,2,0.229561347968015,2017-06-01
"3812",106,11,2,0.714640594579491,2017-06-02
"3813",107,11,2,0.209600865189567,2017-06-03
"3814",108,11,2,0.136691714243841,2017-06-04
"3815",109,11,2,0.0343780806164433,2017-06-05
"3816",1,12,2,0.0603397923920006,2017-02-17
"3817",2,12,2,0.438790083070387,2017-02-18
"3818",3,12,2,0.724516099292962,2017-02-19
"3819",4,12,2,0.146498774650472,2017-02-20
"3820",5,12,2,0.336283187570866,2017-02-21
"3821",6,12,2,0,2017-02-22
"3822",7,12,2,0.0222334282361305,2017-02-23
"3823",8,12,2,0.0862878114453031,2017-02-24
"3824",9,12,2,0.0119727369878777,2017-02-25
"3825",10,12,2,0.00132647687760729,2017-02-26
"3826",11,12,2,0.0563239187241767,2017-02-27
"3827",12,12,2,0.213804202639153,2017-02-28
"3828",13,12,2,0.233783097061672,2017-03-01
"3829",14,12,2,0.0998074593400805,2017-03-02
"3830",15,12,2,0.480314562638821,2017-03-03
"3831",16,12,2,0.49159291421158,2017-03-04
"3832",17,12,2,0.447996915271528,2017-03-05
"3833",18,12,2,0.382443783531937,2017-03-06
"3834",19,12,2,0.00354496457953577,2017-03-07
"3835",20,12,2,0.117393083440452,2017-03-08
"3836",21,12,2,0.29470802913279,2017-03-09
"3837",22,12,2,0.00332700982750013,2017-03-10
"3838",23,12,2,0.728415321284479,2017-03-11
"3839",24,12,2,0.011226448078706,2017-03-12
"3840",25,12,2,0.0288580064694385,2017-03-13
"3841",26,12,2,0.159724690435378,2017-03-14
"3842",27,12,2,0.633340978255097,2017-03-15
"3843",28,12,2,0.72063958467046,2017-03-16
"3844",29,12,2,0.105697621325962,2017-03-17
"3845",30,12,2,0.0575348822689877,2017-03-18
"3846",31,12,2,0.928438419433466,2017-03-19
"3847",32,12,2,0.128741329434116,2017-03-20
"3848",33,12,2,0.183636485120456,2017-03-21
"3849",34,12,2,0.46551908979244,2017-03-22
"3850",35,12,2,0.571019389923372,2017-03-23
"3851",36,12,2,0.0615820521770118,2017-03-24
"3852",37,12,2,0.115833982356113,2017-03-25
"3853",38,12,2,0.281245867587169,2017-03-26
"3854",39,12,2,0.177975190718896,2017-03-27
"3855",40,12,2,0.044541589497044,2017-03-28
"3856",41,12,2,0.219480519766999,2017-03-29
